19579;1;2; 
19580;1;14; 
19589;3;1; 
19592;5;13; 
19597;1;6; 
19598;15;1; 
19603;7;1; 
19605;1;16; 
19605;7;1; 
19619;1;12; 
19620;5;1; 
19621;15;1; 
19627;15;1; 
19632;1;17; 
19638;9;1; 
19650;12;5; 
19651;14;1; 
19651;16;1; 
19657;16;5; 
19658;7;8; 
19662;4;1; 
19662;17;1; 
19675;15;1; 
19676;13;1; 
19679;1;12; 
19679;1;14; 
19687;1;12; 
19687;6;1; 
19688;1;15; 
19689;4;1; 
19690;2;1; 
19690;10;1; 
19691;7;1; 
19693;4;10; 
19694;9;1; 
19696;3;1; 
19698;12;1; 
19699;8;1; 
19699;11;1; 
19713;1;4; 
19713;3;1; 
19714;10;1; 
19715;10;1; 
19719;17;1; 
19720;10;1; 
19721;1;14; 
19721;9;16; 
19721;14;1; 
19723;5;1; 
19732;13;11; 
19739;3;9; 
19745;12;1; 
19748;6;1; 
19751;9;1; 
19752;9;1; 
19754;14;1; 
19756;5;1; 
19757;4;1; 
19758;6;5; 
19758;12;6; 
19759;4;1; 
19764;1;9; 
19765;2;1; 
19765;15;1; 
19768;2;1; 
19779;2;1; 
19779;11;1; 
19780;6;1; 
19784;11;4; 
19806;2;12; 
19807;2;1; 
19817;1;17; 
19817;9;1; 
19817;10;1; 
19822;5;1; 
19824;13;1; 
19828;8;1; 
19828;13;1; 
19829;7;1; 
19831;6;1; 
19832;16;1; 
19838;15;1; 
19839;10;1; 
19843;12;1; 
19844;1;7; 
19845;17;1; 
19849;1;11; 
19849;12;1; 
19849;16;1; 
19855;1;9; 
19874;9;11; 
19874;15;17; 
19881;12;1; 
19887;10;1; 
19893;6;1; 
19894;6;1; 
19896;4;1; 
19899;3;14; 
19901;10;1; 
19913;7;1; 
19923;1;6; 
19925;1;2; 
19925;2;1; 
19925;16;1; 
19936;5;14; 
19938;11;4; 
19944;4;1; 
19944;16;1; 
19945;3;1; 
19947;2;1; 
19951;11;1; 
19952;7;1; 
19952;8;15; 
19959;4;1; 
19963;17;1; 
19964;14;1; 
19972;13;1; 
19973;1;8; 
19977;17;1; 
19978;1;15; 
19978;1;14; 
19978;6;1; 
19980;1;15; 
19989;15;1; 
19995;11;1; 
19997;1;17; 
19998;13;1; 
20000;4;1; 
20000;14;1; 
20011;9;1; 
20011;14;1; 
20012;9;1; 
20013;1;16; 
20019;5;1; 
20023;7;1; 
20028;8;1; 
20038;1;6; 
20040;1;14; 
20050;3;1; 
20050;15;1; 
20052;8;1; 
20062;11;1; 
20070;3;1; 
20075;12;1; 
20083;14;1; 
20089;1;12; 
20089;1;12; 
20090;17;1; 
20091;5;11; 
20094;1;16; 
20106;8;1; 
20106;11;8; 
20112;16;1; 
20119;1;15; 
20120;7;1; 
20125;15;1; 
20126;6;1; 
20126;11;1; 
20128;1;3; 
20133;5;1; 
20133;10;1; 
20134;4;5; 
20140;11;1; 
20144;13;7; 
20145;15;1; 
20156;1;15; 
20156;5;1; 
20159;17;1; 
20163;12;7; 
20168;6;1; 
20170;8;1; 
20174;2;1; 
20176;14;1; 
20178;17;1; 
20181;13;1; 
20190;6;1; 
20198;9;10; 
20203;7;1; 
20204;11;16; 
20212;8;1; 
20214;10;1; 
20215;16;1; 
20217;15;7; 
20222;5;1; 
20223;1;6; 
20233;1;3; 
20235;14;2; 
20238;12;16; 
20243;16;1; 
20244;1;6; 
20259;16;1; 
20263;1;15; 
20263;2;1; 
20265;1;10; 
20269;1;3; 
20270;5;1; 
20270;12;1; 
20277;4;1; 
20286;3;1; 
20288;10;6; 
20292;17;1; 
20293;1;4; 
20295;14;1; 
20297;1;13; 
20299;3;1; 
20300;17;1; 
20303;2;1; 
20305;7;1; 
20309;1;10; 
20312;2;1; 
20313;15;1; 
20319;14;1; 
20324;1;14; 
20332;9;1; 
20333;3;1; 
20334;1;7; 
20336;4;9; 
20340;1;5; 
20347;7;1; 
20353;13;1; 
20354;9;1; 
20357;1;16; 
20358;3;1; 
20371;9;1; 
20381;13;1; 
20386;1;8; 
20390;12;1; 
20395;10;6; 
20396;4;1; 
20397;8;1; 
20398;6;1; 
20400;1;4; 
20400;7;1; 
20401;11;1; 
20405;14;1; 
20406;10;1; 
20413;14;10; 
20432;14;1; 
20436;15;1; 
20438;1;17; 
20439;1;10; 
20440;1;14; 
20447;7;1; 
20448;1;7; 
20452;9;1; 
20453;1;4; 
20473;6;1; 
20474;15;1; 
20481;16;1; 
20482;8;1; 
20489;6;1; 
20491;5;1; 
20491;11;1; 
20497;13;1; 
20499;11;16; 
20505;1;12; 
20507;3;1; 
20508;10;1; 
20509;15;1; 
20509;16;1; 
20514;4;1; 
20516;9;1; 
20521;1;6; 
20524;8;5; 
20529;7;12; 
20534;13;1; 
20537;8;7; 
20538;9;1; 
20542;5;1; 
20543;3;1; 
20543;7;1; 
20554;8;15; 
20555;13;17; 
20559;1;10; 
20562;1;3; 
20567;5;1; 
20574;2;17; 
20574;4;1; 
20576;12;1; 
20586;1;9; 
20588;15;1; 
20592;1;14; 
20594;3;1; 
20595;1;12; 
20603;16;1; 
20612;9;15; 
20614;16;1; 
20617;1;16; 
20617;10;1; 
20617;17;1; 
20624;10;1; 
20634;4;16; 
20636;17;1; 
20641;1;8; 
20645;6;1; 
20646;2;8; 
20647;5;1; 
20657;12;1; 
20658;17;12; 
20658;17;1; 
20659;14;1; 
20667;11;1; 
20673;13;1; 
20674;4;1; 
20674;8;17; 
20676;2;9; 
20677;12;1; 
20678;12;1; 
20683;6;1; 
20686;2;1; 
20694;1;16; 
20698;3;1; 
20701;4;1; 
20703;11;1; 
20708;10;1; 
20713;17;1; 
20715;12;1; 
20719;9;1; 
20720;7;1; 
20724;1;2; 
20733;1;8; 
20743;1;3; 
20745;1;3; 
20745;5;1; 
20750;4;1; 
20756;10;9; 
20759;1;2; 
20761;7;1; 
20765;1;14; 
20773;2;1; 
20778;4;1; 
20786;1;3; 
20787;17;1; 
20790;1;4; 
20791;1;8; 
20791;5;1; 
20794;10;1; 
20797;5;1; 
20797;8;1; 
20798;1;8; 
20798;15;1; 
20800;1;2; 
20801;12;1; 
20804;1;10; 
20813;1;13; 
20814;1;12; 
20815;1;13; 
20815;1;13; 
20817;6;1; 
20822;14;1; 
20827;11;1; 
20827;16;1; 
20836;17;1; 
20837;15;1; 
20838;13;1; 
20839;10;1; 
20839;13;1; 
20841;1;11; 
20843;1;3; 
20845;1;15; 
20853;1;2; 
20855;3;1; 
20859;14;1; 
20862;5;8; 
20863;7;1; 
20867;1;15; 
20879;1;11; 
20882;2;1; 
20884;11;1; 
20888;12;1; 
20896;3;1; 
20899;1;15; 
20900;13;1; 
20901;1;17; 
20903;4;1; 
20911;1;11; 
20914;1;12; 
20915;2;1; 
20916;2;1; 
20916;12;1; 
20916;15;1; 
20919;11;1; 
20922;1;13; 
20923;1;10; 
20925;6;1; 
20929;1;2; 
20929;16;1; 
20931;14;1; 
20943;8;1; 
20946;3;1; 
20947;9;1; 
20948;13;1; 
20952;6;1; 
20954;1;3; 
20954;16;1; 
20956;6;1; 
20960;14;2; 
20963;1;17; 
20964;16;1; 
20965;1;2; 
20965;15;1; 
20974;7;1; 
20979;1;9; 
20983;17;1; 
20989;1;5; 
20989;9;1; 
20990;8;1; 
20991;3;1; 
20993;1;5; 
21002;1;6; 
21011;1;8; 
21020;17;1; 
21028;16;1; 
21030;3;1; 
21033;1;6; 
21036;7;1; 
21040;1;14; 
21040;2;1; 
21041;4;1; 
21046;8;1; 
21050;6;1; 
21050;8;1; 
21051;1;11; 
21055;9;1; 
21055;16;1; 
21057;1;17; 
21058;13;1; 
21058;15;1; 
21061;1;4; 
21062;1;7; 
21063;6;2; 
21066;1;16; 
21069;16;1; 
21070;6;1; 
21082;14;4; 
21092;1;9; 
21095;9;14; 
21102;17;1; 
21105;7;1; 
21111;15;1; 
21112;13;1; 
21118;3;16; 
21125;14;1; 
21127;11;1; 
21128;11;1; 
21128;15;1; 
21130;9;1; 
21132;1;8; 
21137;5;1; 
21144;12;1; 
21146;1;9; 
21151;12;10; 
21153;1;7; 
21154;1;6; 
21155;1;13; 
21155;1;11; 
21160;7;1; 
21161;4;1; 
21161;5;1; 
21165;1;7; 
21165;10;1; 
21166;1;2; 
21170;10;1; 
21172;16;1; 
21174;5;16; 
21175;1;4; 
21181;1;10; 
21183;1;4; 
21187;11;1; 
21187;14;1; 
21189;13;2; 
21191;3;1; 
21193;15;1; 
21195;1;13; 
21197;14;1; 
21207;2;1; 
21208;1;6; 
21210;1;6; 
21221;1;11; 
21224;1;4; 
21228;1;9; 
21235;7;9; 
21236;1;13; 
21244;17;1; 
21252;4;1; 
21263;1;12; 
21263;4;1; 
21266;13;1; 
21271;5;1; 
21274;6;1; 
21279;1;3; 
21279;2;1; 
21280;1;7; 
21281;8;15; 
21285;12;1; 
21286;10;1; 
21291;3;8; 
21293;2;1; 
21293;9;1; 
21293;17;1; 
21295;1;3; 
21296;12;6; 
21297;1;12; 
21298;1;8; 
21299;10;1; 
21300;13;1; 
21301;1;11; 
21306;1;16; 
21313;9;1; 
21321;11;1; 
21332;3;1; 
21335;1;6; 
21335;1;13; 
21337;14;1; 
21338;6;1; 
21339;5;1; 
21339;6;1; 
21340;4;1; 
21341;2;1; 
21341;17;1; 
21342;1;13; 
21343;11;1; 
21346;1;7; 
21348;12;1; 
21354;1;2; 
21358;1;9; 
21363;3;1; 
21364;7;1; 
21368;9;1; 
21372;15;1; 
21376;1;16; 
21378;2;1; 
21382;1;3; 
21382;10;1; 
21390;1;13; 
21393;1;12; 
21404;3;1; 
21404;6;1; 
21407;13;1; 
21410;5;12; 
21411;1;12; 
21418;1;3; 
21419;3;1; 
21425;14;1; 
21427;4;1; 
21427;10;1; 
21432;16;1; 
21439;1;2; 
21441;8;1; 
21444;1;2; 
21445;12;1; 
21447;5;1; 
21453;7;1; 
21455;15;1; 
21464;1;10; 
21469;10;1; 
21472;1;7; 
21483;1;3; 
21491;17;1; 
21494;1;7; 
21499;2;1; 
21499;8;1; 
21504;9;1; 
21504;16;1; 
21509;4;1; 
21515;1;8; 
21517;14;1; 
21520;1;8; 
21522;1;11; 
21523;1;14; 
21528;1;12; 
21528;7;1; 
21531;1;16; 
21533;1;8; 
21538;13;1; 
21539;2;17; 
21540;1;2; 
21540;1;12; 
21542;11;1; 
21544;1;16; 
21551;13;1; 
21563;1;5; 
21564;15;1; 
21566;7;1; 
21566;8;13; 
21569;4;1; 
21571;1;16; 
21575;17;1; 
21578;6;1; 
21580;1;16; 
21582;8;1; 
21589;17;1; 
21590;12;1; 
21591;1;7; 
21592;9;1; 
21594;5;1; 
21596;11;1; 
21596;16;1; 
21600;13;1; 
21602;3;10; 
21604;1;9; 
21605;1;11; 
21607;1;5; 
21613;1;9; 
21615;7;9; 
21618;8;4; 
21621;14;1; 
21628;11;1; 
21630;1;17; 
21632;12;8; 
21634;1;9; 
21639;1;10; 
21639;1;9; 
21639;5;1; 
21640;9;4; 
21642;1;12; 
21643;4;1; 
21651;17;1; 
21653;14;6; 
21654;1;10; 
21656;1;16; 
21659;1;16; 
21679;1;16; 
21681;5;1; 
21684;8;1; 
21685;7;6; 
21687;1;16; 
21691;1;5; 
21697;11;1; 
21699;3;1; 
21706;1;5; 
21714;1;3; 
21714;1;14; 
21716;2;1; 
21717;1;15; 
21725;10;1; 
21729;1;2; 
21734;6;1; 
21740;15;4; 
21746;1;2; 
21748;1;16; 
21753;13;1; 
21755;4;1; 
21762;17;1; 
21764;1;17; 
21773;1;17; 
21773;1;3; 
21777;1;10; 
21778;1;4; 
21780;14;1; 
21781;1;11; 
21784;1;11; 
21786;12;1; 
21800;16;1; 
21806;1;15; 
21806;6;1; 
21810;1;8; 
21816;1;11; 
21823;10;1; 
21825;1;14; 
21826;1;14; 
21829;1;9; 
21830;1;5; 
21832;1;11; 
21832;9;1; 
21836;1;4; 
21846;15;1; 
21848;2;1; 
21863;1;13; 
21867;1;17; 
21877;1;10; 
21877;16;1; 
21884;1;17; 
21885;6;1; 
21898;1;14; 
21903;15;1; 
21906;7;1; 
21914;14;1; 
21918;1;11; 
21922;10;1; 
21923;5;1; 
21932;1;13; 
21934;4;1; 
21936;8;5; 
21941;12;1; 
21952;1;16; 
21958;1;7; 
21958;1;4; 
21966;1;5; 
21970;15;1; 
21972;11;1; 
21974;1;10; 
21978;2;1; 
21980;13;1; 
21981;1;14; 
21986;9;13; 
21989;1;6; 
21993;1;12; 
22009;12;1; 
22010;9;1; 
22013;17;1; 
22015;1;12; 
22023;16;1; 
22029;1;13; 
22029;1;12; 
22035;2;1; 
22036;1;3; 
22040;1;16; 
22041;1;15; 
22043;8;14; 
22053;1;11; 
22054;1;8; 
22062;10;1; 
22064;14;1; 
22066;1;17; 
22071;13;1; 
22072;1;14; 
22073;11;1; 
22074;1;9; 
22076;1;3; 
22083;1;16; 
22084;1;8; 
22085;1;15; 
22090;1;12; 
22090;1;16; 
22095;3;1; 
22103;1;16; 
22104;6;1; 
22105;1;9; 
22108;7;10; 
22109;1;9; 
22110;16;6; 
22127;1;10; 
22130;1;6; 
22145;1;9; 
22149;5;1; 
22150;3;5; 
22152;1;8; 
22156;4;1; 
22158;1;16; 
22160;6;1; 
22169;1;17; 
22179;1;6; 
22179;1;14; 
22182;17;14; 
22184;1;13; 
22188;1;7; 
22195;1;3; 
22196;1;8; 
22200;1;8; 
22201;1;14; 
22204;1;12; 
22211;17;1; 
22224;1;14; 
22232;1;11; 
22232;12;1; 
22232;16;1; 
22234;8;1; 
22234;10;1; 
22236;13;8; 
22237;1;3; 
22237;1;15; 
22240;3;1; 
22244;1;2; 
22246;1;9; 
22247;1;15; 
22248;9;1; 
22258;1;12; 
22266;4;1; 
22267;11;12; 
22272;1;2; 
22295;1;2; 
22296;1;15; 
22297;1;4; 
22300;1;11; 
22302;1;13; 
22303;1;9; 
22306;5;1; 
22307;8;1; 
22310;1;7; 
22312;1;14; 
22319;11;1; 
22321;1;15; 
22323;10;1; 
22324;5;9; 
22326;6;1; 
22346;1;12; 
22352;1;8; 
22365;1;3; 
22369;1;11; 
22370;1;16; 
22380;1;2; 
22390;1;8; 
22395;14;1; 
22401;16;15; 
22405;2;1; 
22412;1;15; 
22412;3;1; 
22416;1;11; 
22428;7;1; 
22428;9;14; 
22432;6;1; 
22433;1;8; 
22436;1;7; 
22441;1;8; 
22444;1;15; 
22449;1;9; 
22455;14;13; 
22460;1;13; 
22460;1;11; 
22461;2;17; 
22463;1;9; 
22464;15;1; 
22469;4;15; 
22470;1;8; 
22474;12;1; 
22477;1;17; 
22478;1;11; 
22479;10;1; 
22483;17;1; 
22491;1;7; 
22492;7;1; 
22492;15;1; 
22495;13;12; 
22498;1;13; 
22501;1;13; 
22502;1;11; 
22503;1;15; 
22503;1;2; 
22506;3;11; 
22513;15;1; 
22523;14;1; 
22525;13;1; 
22535;1;2; 
22536;15;1; 
22541;1;7; 
22542;1;15; 
22542;14;1; 
22557;9;10; 
22571;1;4; 
22572;17;1; 
22576;12;1; 
22577;1;2; 
22578;1;15; 
22594;1;5; 
22594;1;12; 
22600;5;1; 
22601;1;6; 
22613;10;1; 
22617;1;2; 
22620;1;13; 
22631;1;2; 
22631;9;1; 
22634;16;5; 
22636;1;10; 
22637;1;12; 
22638;1;9; 
22643;1;4; 
22643;1;7; 
22653;2;1; 
22653;4;11; 
22654;1;3; 
22659;8;1; 
22660;1;4; 
22662;1;2; 
22667;1;10; 
22670;6;1; 
22671;5;1; 
22671;11;1; 
22672;17;1; 
22675;1;15; 
22680;1;7; 
22686;1;15; 
22687;1;14; 
22688;1;17; 
22690;1;8; 
22696;1;9; 
22697;7;1; 
22700;1;2; 
22704;13;15; 
22705;4;1; 
22706;3;1; 
22707;1;13; 
22713;1;10; 
22718;1;16; 
22718;6;9; 
22724;2;1; 
22733;7;1; 
22733;16;4; 
22734;1;16; 
22736;1;6; 
22743;1;13; 
22744;1;5; 
22748;1;17; 
22748;12;1; 
22754;10;1; 
22755;1;11; 
22765;1;17; 
22775;8;2; 
22780;1;10; 
22782;11;14; 
22783;1;13; 
22784;1;16; 
22807;1;6; 
22807;17;1; 
22813;11;1; 
22819;16;10; 
22822;1;4; 
22840;1;7; 
22840;15;11; 
22842;1;11; 
22848;16;1; 
22860;1;7; 
22862;1;8; 
22864;1;4; 
22866;4;1; 
22869;9;1; 
22872;1;12; 
22874;6;1; 
22876;7;1; 
22879;1;16; 
22889;15;6; 
22892;1;4; 
22894;1;10; 
22902;1;2; 
22903;1;15; 
22904;1;6; 
22909;17;1; 
22910;12;7; 
22912;11;1; 
22913;3;1; 
22924;1;6; 
22927;1;4; 
22931;8;1; 
22933;4;3; 
22935;1;7; 
22937;7;4; 
22945;1;16; 
22945;1;14; 
22946;1;14; 
22946;5;1; 
22947;8;1; 
22949;10;4; 
22953;1;14; 
22956;1;16; 
22957;14;9; 
22964;12;1; 
22973;1;16; 
22975;1;9; 
22976;1;7; 
22978;1;5; 
22982;1;11; 
22996;1;11; 
23006;1;14; 
23008;1;16; 
23014;1;16; 
23016;1;16; 
23018;1;16; 
23026;1;14; 
23033;1;12; 
23033;1;14; 
23036;10;1; 
23041;1;2; 
23044;5;1; 
23048;1;15; 
23049;1;16; 
23054;1;9; 
23058;1;4; 
23059;9;1; 
23060;3;1; 
23061;6;14; 
23064;1;7; 
23065;1;15; 
23071;13;8; 
23071;14;1; 
23074;13;1; 
23079;1;17; 
23080;1;15; 
23083;2;1; 
23086;1;9; 
23091;1;12; 
23095;2;1; 
23115;14;1; 
23115;16;12; 
23117;5;1; 
23118;10;1; 
23119;1;17; 
23124;11;1; 
23129;1;12; 
23129;6;1; 
23134;1;15; 
23135;1;4; 
23142;14;1; 
23145;1;9; 
23147;4;6; 
23148;1;10; 
23148;16;1; 
23161;1;17; 
23161;13;1; 
23166;1;4; 
23166;3;1; 
23167;1;8; 
23170;1;17; 
23178;1;3; 
23180;1;14; 
23183;1;16; 
23184;7;1; 
23185;1;4; 
23186;1;16; 
23191;3;17; 
23191;15;9; 
23193;1;16; 
23195;1;13; 
23196;10;1; 
23196;11;1; 
23198;1;13; 
23199;1;9; 
23204;12;1; 
23211;12;14; 
23222;1;7; 
23227;1;15; 
23230;1;3; 
23239;8;1; 
23241;1;3; 
23242;1;10; 
23243;1;5; 
23244;9;1; 
23245;1;10; 
23246;1;5; 
23248;1;3; 
23248;1;6; 
23254;1;12; 
23260;5;1; 
23261;1;17; 
23268;1;16; 
23274;9;1; 
23277;1;15; 
23280;1;12; 
23281;1;13; 
23288;1;8; 
23294;1;15; 
23295;17;1; 
23307;2;1; 
23317;15;1; 
23325;6;7; 
23327;1;9; 
23329;13;1; 
23337;1;12; 
23337;11;1; 
23339;4;1; 
23343;1;3; 
23348;1;12; 
23348;7;1; 
23356;1;2; 
23364;1;10; 
23372;8;1; 
23372;17;9; 
23388;1;17; 
23389;2;1; 
23390;1;9; 
23396;1;3; 
23399;1;12; 
23401;12;1; 
23402;1;16; 
23406;16;1; 
23411;1;16; 
23414;4;13; 
23418;1;11; 
23420;1;2; 
23422;17;13; 
23425;1;13; 
23438;1;4; 
23440;1;10; 
23440;1;12; 
23443;1;10; 
23450;1;17; 
23453;15;1; 
23461;3;1; 
23465;1;4; 
23469;7;1; 
23469;8;1; 
23472;1;7; 
23474;1;5; 
23474;11;8; 
23477;1;12; 
23479;14;1; 
23481;1;17; 
23484;6;16; 
23491;1;9; 
23493;1;17; 
23494;1;9; 
23510;1;10; 
23515;1;13; 
23523;1;7; 
23525;16;10; 
23528;12;11; 
23536;1;8; 
23543;1;16; 
23545;11;12; 
23547;1;10; 
23559;1;12; 
23560;1;10; 
23566;1;16; 
23566;10;1; 
23568;2;8; 
23572;1;8; 
23574;3;1; 
23585;1;8; 
23593;1;4; 
23595;1;15; 
23596;14;5; 
23597;1;6; 
23602;1;12; 
23604;1;8; 
23607;15;2; 
23609;8;1; 
23610;6;2; 
23614;17;1; 
23615;1;14; 
23624;1;11; 
23624;1;7; 
23625;1;17; 
23635;1;12; 
23636;13;1; 
23637;1;8; 
23637;2;9; 
23638;9;1; 
23641;9;10; 
23649;1;7; 
23655;1;6; 
23656;1;14; 
23656;13;17; 
23658;1;15; 
23667;1;15; 
23667;1;17; 
23670;1;2; 
23672;1;9; 
23672;10;1; 
23675;1;9; 
23675;5;13; 
23679;1;15; 
23679;4;1; 
23681;1;16; 
23688;1;4; 
23694;1;14; 
23695;1;9; 
23695;5;1; 
23702;1;12; 
23705;4;11; 
23707;1;4; 
23708;1;2; 
23713;1;6; 
23717;1;13; 
23725;1;13; 
23728;1;3; 
23728;1;3; 
23731;3;1; 
23731;5;1; 
23732;1;2; 
23734;1;11; 
23737;17;16; 
23745;1;11; 
23747;15;1; 
23748;5;16; 
23749;2;8; 
23752;1;17; 
23753;1;10; 
23756;1;17; 
23760;12;9; 
23762;1;16; 
23762;1;2; 
23763;2;16; 
23768;1;10; 
23768;12;1; 
23775;1;5; 
23777;3;1; 
23778;11;1; 
23798;9;11; 
23801;1;9; 
23814;1;14; 
23814;11;1; 
23816;1;13; 
23816;1;6; 
23822;1;12; 
23830;14;7; 
23838;9;5; 
23843;1;10; 
23845;1;7; 
23849;16;1; 
23856;8;1; 
23857;8;1; 
23867;1;12; 
23872;7;6; 
23873;1;11; 
23874;1;8; 
23878;1;10; 
23883;1;11; 
23883;1;9; 
23883;10;7; 
23887;1;9; 
23893;1;5; 
23900;1;14; 
23900;1;12; 
23902;1;13; 
23903;1;15; 
23904;1;2; 
23905;1;11; 
23910;13;7; 
23910;16;1; 
23913;1;5; 
23913;6;1; 
23916;1;3; 
23917;4;1; 
23919;1;10; 
23933;10;1; 
23940;1;4; 
23940;1;11; 
23946;1;9; 
23953;1;14; 
23954;17;3; 
23956;1;3; 
23960;1;4; 
23961;1;10; 
23974;1;13; 
23976;13;10; 
23979;1;9; 
23981;1;15; 
23991;1;4; 
23999;1;7; 
24000;1;17; 
24000;12;15; 
24001;1;12; 
24001;16;1; 
24006;10;15; 
24010;1;10; 
24010;1;12; 
24013;1;3; 
24015;1;11; 
24016;1;17; 
24021;1;4; 
24024;1;15; 
24024;1;6; 
24024;8;1; 
24036;1;15; 
24036;1;8; 
24039;1;5; 
24057;11;9; 
24061;7;11; 
24063;1;8; 
24064;1;14; 
24064;3;6; 
24065;1;8; 
24067;1;11; 
24068;1;9; 
24074;13;9; 
24078;5;17; 
24086;12;9; 
24088;1;3; 
24089;1;4; 
24090;15;1; 
24107;13;1; 
24108;1;15; 
24111;1;10; 
24114;1;11; 
24133;1;13; 
24134;8;6; 
24135;1;12; 
24140;1;7; 
24141;1;9; 
24143;14;4; 
24143;17;1; 
24144;10;7; 
24145;1;8; 
24147;1;2; 
24148;4;1; 
24150;1;13; 
24158;1;17; 
24169;2;5; 
24169;9;14; 
24192;1;9; 
24192;1;6; 
24195;14;2; 
24199;1;14; 
24201;1;12; 
24202;1;6; 
24203;6;1; 
24207;1;11; 
24214;11;10; 
24219;15;9; 
24221;1;14; 
24223;1;16; 
24224;9;6; 
24225;2;1; 
24228;3;1; 
24229;6;1; 
24230;1;7; 
24232;1;16; 
24243;17;1; 
24245;1;17; 
24246;1;5; 
24247;1;11; 
24250;1;14; 
24258;5;14; 
24259;1;16; 
24260;1;10; 
24260;16;1; 
24270;1;3; 
24275;1;14; 
24276;1;10; 
24281;1;6; 
24283;1;11; 
24284;1;17; 
24290;1;15; 
24304;1;12; 
24306;1;11; 
24306;14;1; 
24317;12;9; 
24318;1;14; 
24320;1;9; 
24325;1;11; 
24333;6;1; 
24333;10;2; 
24334;1;12; 
24335;1;8; 
24336;1;9; 
24338;1;17; 
24341;1;4; 
24341;1;5; 
24342;3;1; 
24345;9;1; 
24346;5;1; 
24347;1;8; 
24350;1;4; 
24355;13;1; 
24357;1;7; 
24361;11;10; 
24368;1;6; 
24368;2;1; 
24369;1;11; 
24369;1;12; 
24370;1;4; 
24373;1;14; 
24373;1;12; 
24373;15;4; 
24377;1;7; 
24381;1;14; 
24381;12;10; 
24381;17;6; 
24399;1;9; 
24401;8;1; 
24408;1;11; 
24413;1;2; 
24417;1;8; 
24419;1;8; 
24422;1;6; 
24444;1;6; 
24447;4;1; 
24450;2;3; 
24451;1;6; 
24454;1;14; 
24454;7;14; 
24454;17;16; 
24455;1;12; 
24455;15;4; 
24457;3;13; 
24462;1;13; 
24463;1;16; 
24463;1;16; 
24464;1;10; 
24466;9;16; 
24471;1;13; 
24471;1;12; 
24473;1;9; 
24482;1;13; 
24483;1;11; 
24491;4;1; 
24496;1;15; 
24499;1;4; 
24509;1;13; 
24510;1;10; 
24512;1;12; 
24514;13;1; 
24518;11;1; 
24530;1;12; 
24530;1;10; 
24532;1;9; 
24532;1;16; 
24534;1;5; 
24534;1;4; 
24534;16;1; 
24537;1;9; 
24539;16;1; 
24553;1;4; 
24562;1;13; 
24563;14;1; 
24569;10;1; 
24572;1;16; 
24579;1;8; 
24584;7;10; 
24586;1;4; 
24588;5;14; 
24590;1;2; 
24590;1;12; 
24592;1;10; 
24600;1;9; 
24601;15;1; 
24604;2;10; 
24614;1;4; 
24614;1;14; 
24625;6;1; 
24629;1;11; 
24634;1;16; 
24638;3;12; 
24646;1;4; 
24649;1;10; 
24650;1;15; 
24657;1;3; 
24658;1;7; 
24660;1;9; 
24662;4;8; 
24664;1;8; 
24664;3;7; 
24665;1;16; 
24672;1;12; 
24672;1;2; 
24672;15;13; 
24674;1;14; 
24674;1;17; 
24674;9;8; 
24684;8;4; 
24692;1;16; 
24695;14;16; 
24700;1;12; 
24704;1;13; 
24707;1;13; 
24710;1;16; 
24715;1;9; 
24718;2;3; 
24719;1;5; 
24725;1;11; 
24731;6;1; 
24735;1;6; 
24737;1;17; 
24738;7;8; 
24743;16;1; 
24747;11;9; 
24750;1;16; 
24763;1;15; 
24768;1;17; 
24769;11;1; 
24772;1;4; 
24776;1;2; 
24776;1;17; 
24776;1;3; 
24779;1;8; 
24784;5;17; 
24786;12;16; 
24788;8;1; 
24795;1;4; 
24796;1;8; 
24796;13;12; 
24801;1;8; 
24803;1;16; 
24803;1;5; 
24808;1;6; 
24809;1;6; 
24814;16;15; 
24815;14;1; 
24816;1;4; 
24818;13;1; 
24820;10;1; 
24820;17;8; 
24822;1;5; 
24826;1;4; 
24828;17;5; 
24832;5;1; 
24836;1;12; 
24837;1;14; 
24842;1;12; 
24843;1;3; 
24845;1;15; 
24853;1;16; 
24859;1;11; 
24863;1;17; 
24870;1;10; 
24870;1;13; 
24872;9;17; 
24877;1;2; 
24879;1;11; 
24880;1;7; 
24882;1;7; 
24893;1;8; 
24897;1;15; 
24898;4;17; 
24900;2;1; 
24907;1;15; 
24915;1;2; 
24915;1;9; 
24917;1;9; 
24919;1;17; 
24920;1;15; 
24926;1;4; 
24935;1;2; 
24935;10;1; 
24938;1;17; 
24939;1;10; 
24945;1;13; 
24945;15;1; 
24952;1;9; 
24952;1;5; 
24962;1;14; 
24963;1;13; 
24969;1;4; 
24970;13;1; 
24976;9;12; 
24977;8;4; 
24979;1;7; 
24980;1;11; 
24986;1;9; 
24986;1;17; 
24987;17;1; 
24991;9;1; 
24995;1;5; 
25007;1;5; 
25013;11;5; 
25014;1;16; 
25019;1;10; 
25020;1;5; 
25024;12;1; 
25027;1;17; 
25037;1;14; 
25037;1;7; 
25038;3;12; 
25040;1;16; 
25052;1;13; 
25053;1;12; 
25057;1;5; 
25060;1;7; 
25062;16;1; 
25063;1;9; 
25063;1;12; 
25064;1;7; 
25069;1;17; 
25072;1;14; 
25077;1;14; 
25082;1;3; 
25085;4;9; 
25090;1;9; 
25093;5;1; 
25095;1;16; 
25096;1;13; 
25098;15;3; 
25101;1;12; 
25106;1;2; 
25111;1;16; 
